url,srcFileName,ignoredMappings,ignoredElements,RMD_TP_raw_abstractMapping,RMD_TP_abstractMapping,RMD_FP_abstractMapping,RMD_FN_abstractMapping,RMD_TP_raw_programElement,RMD_TP_programElement,RMD_FP_programElement,RMD_FN_programElement,GTG_TP_raw_abstractMapping,GTG_TP_abstractMapping,GTG_FP_abstractMapping,GTG_FN_abstractMapping,GTG_TP_raw_programElement,GTG_TP_programElement,GTG_FP_programElement,GTG_FN_programElement,GTS_TP_raw_abstractMapping,GTS_TP_abstractMapping,GTS_FP_abstractMapping,GTS_FN_abstractMapping,GTS_TP_raw_programElement,GTS_TP_programElement,GTS_FP_programElement,GTS_FN_programElement,IJM_TP_raw_abstractMapping,IJM_TP_abstractMapping,IJM_FP_abstractMapping,IJM_FN_abstractMapping,IJM_TP_raw_programElement,IJM_TP_programElement,IJM_FP_programElement,IJM_FN_programElement,MTD_TP_raw_abstractMapping,MTD_TP_abstractMapping,MTD_FP_abstractMapping,MTD_FN_abstractMapping,MTD_TP_raw_programElement,MTD_TP_programElement,MTD_FP_programElement,MTD_FN_programElement,GT2_TP_raw_abstractMapping,GT2_TP_abstractMapping,GT2_FP_abstractMapping,GT2_FN_abstractMapping,GT2_TP_raw_programElement,GT2_TP_programElement,GT2_FP_programElement,GT2_FN_programElement
https://github.com/kiegroup/drools/commit/7ffc62aa554f5884064b81ee80078e35e3833006,drools-persistence-jpa.src.test.java.org.drools.persistence.session.JpaPersistentStatefulSessionTest,316,18,316,0,0,0,19,1,0,0,316,0,0,0,19,1,0,0,316,0,0,0,19,1,0,0,316,0,0,0,19,1,0,0,316,0,0,0,19,1,0,0,316,0,0,0,19,1,0,0
https://github.com/kiegroup/jbpm/commit/83cfa21578e63956bca0715eefee2860c3b6d39a,jbpm-human-task.jbpm-human-task-workitems.src.test.java.org.jbpm.services.task.wih.HTWorkItemHandlerBaseTest,566,51,591,25,0,0,53,2,0,0,585,19,4,6,53,2,0,0,586,20,4,5,53,2,0,0,579,13,1,12,53,2,0,0,572,6,14,19,52,1,1,1,584,18,1,7,53,2,0,0
https://github.com/koush/AndroidAsync/commit/1bc7905b07821f840068089343e6b77a8686d1ab,AndroidAsync.src.com.koushikdutta.async.http.AsyncHttpResponseImpl,95,43,102,7,0,0,45,2,0,0,101,6,1,1,44,1,1,1,101,6,1,1,45,2,0,0,102,7,0,0,45,2,0,0,102,7,0,0,44,1,1,1,101,6,1,1,44,1,1,1
https://github.com/koush/AndroidAsync/commit/1bc7905b07821f840068089343e6b77a8686d1ab,AndroidAsync.src.com.koushikdutta.async.http.cache.ResponseCacheMiddleware,256,98,428,172,0,3,107,9,0,1,431,175,0,0,108,10,0,0,431,175,0,0,108,10,0,0,431,175,0,0,107,9,0,1,431,175,0,0,108,10,0,0,431,175,0,0,108,10,0,0
https://github.com/kuujo/copycat/commit/19a49f8f36b2f6d82534dc13504d672e41a3a8d1,raft.src.main.java.net.kuujo.copycat.raft.state.ActiveState,120,10,222,102,0,0,18,8,0,0,129,9,0,93,12,2,0,6,129,9,0,93,12,2,0,6,126,6,0,96,11,1,0,7,129,9,0,93,12,2,0,6,129,9,0,93,12,2,0,6
https://github.com/kuujo/copycat/commit/19a49f8f36b2f6d82534dc13504d672e41a3a8d1,raft.src.main.java.net.kuujo.copycat.raft.state.PassiveState,68,11,163,95,0,0,19,8,0,0,69,1,2,94,12,1,0,7,70,2,1,93,13,2,0,6,70,2,0,93,13,2,0,6,69,1,3,94,12,1,1,7,69,1,2,94,12,1,0,7
https://github.com/languagetool-org/languagetool/commit/01cddc5afb590b4d36cb784637a8ea8aa31d3561,languagetool-gui-commons.src.main.java.org.languagetool.gui.ConfigurationDialog,200,41,328,128,0,0,43,2,0,0,303,103,19,25,42,1,0,1,306,106,20,22,43,2,0,0,303,103,19,25,43,2,0,0,297,97,4,31,42,1,1,1,306,106,22,22,43,2,0,0
https://github.com/lealone/Lealone/commit/7a2e0ae5f6172cbe34f9bc4a5cde666314ff75dd,lealone-sql.src.main.java.org.lealone.command.ddl.AlterUser,16,15,52,36,0,0,18,3,0,0,48,32,1,4,18,3,0,0,45,29,0,7,18,3,0,0,48,32,1,4,18,3,0,0,48,32,2,4,18,3,0,0,48,32,1,4,17,2,0,1
https://github.com/lealone/Lealone/commit/7a2e0ae5f6172cbe34f9bc4a5cde666314ff75dd,lealone-sql.src.main.java.org.lealone.command.ddl.CreateUser,16,15,54,38,0,0,19,4,0,0,50,34,3,4,19,4,0,0,51,35,2,3,19,4,0,0,50,34,1,4,19,4,0,0,50,34,3,4,18,3,2,1,51,35,4,3,19,4,1,0
https://github.com/libgdx/libgdx/commit/2bd1557bc293cb8c2348374771aad832befbe26f,gdx.src.com.badlogic.gdx.scenes.scene2d.ui.CheckBox,45,16,51,6,2,2,18,2,0,0,53,8,0,0,18,2,0,0,53,8,0,0,18,2,0,0,51,6,1,2,18,2,0,0,49,4,4,4,17,1,1,1,49,4,3,4,17,1,1,1
https://github.com/libgdx/libgdx/commit/2bd1557bc293cb8c2348374771aad832befbe26f,tests.gdx-tests.src.com.badlogic.gdx.tests.Scene2dTest,33,14,99,66,0,0,16,2,0,0,96,63,3,3,16,2,0,0,96,63,2,3,16,2,0,0,99,66,0,0,16,2,0,0,98,65,1,1,16,2,0,0,98,65,1,1,16,2,0,0
https://github.com/liferay/liferay-plugins/commit/720b0d2064ecc4403809e794075e9fe8cfa857f1,portlets.calendar-portlet.docroot.WEB-INF.src.com.liferay.calendar.portlet.CalendarPortlet,489,36,494,5,0,0,38,2,0,0,494,5,0,0,38,2,0,0,494,5,0,0,38,2,0,0,494,5,0,0,38,2,0,0,494,5,0,0,38,2,0,0,494,5,0,0,38,2,0,0
https://github.com/liferay/liferay-plugins/commit/720b0d2064ecc4403809e794075e9fe8cfa857f1,portlets.calendar-portlet.docroot.WEB-INF.src.com.liferay.calendar.service.impl.CalendarBookingLocalServiceImpl,300,40,410,110,0,0,44,4,0,0,409,109,1,1,43,3,1,1,409,109,1,1,43,3,1,1,410,110,0,0,44,4,0,0,407,107,3,3,43,3,1,1,409,109,1,1,43,3,1,1
https://github.com/liferay/liferay-plugins/commit/7c7ecf4cffda166938efd0ae34830e2979c25c73,webs.sync-web.docroot.WEB-INF.src.com.liferay.sync.hook.listeners.ResourcePermissionModelListener,0,0,20,20,0,0,2,2,0,0,11,11,4,9,2,2,0,0,12,12,3,8,2,2,0,0,7,7,4,13,2,2,0,0,8,8,4,12,1,1,1,1,8,8,1,12,2,2,0,0
https://github.com/liferay/liferay-plugins/commit/7c7ecf4cffda166938efd0ae34830e2979c25c73,webs.sync-web.docroot.WEB-INF.src.com.liferay.sync.service.impl.SyncDLObjectLocalServiceImpl,97,6,97,0,0,0,7,1,0,0,97,0,0,0,7,1,0,0,97,0,0,0,7,1,0,0,97,0,0,0,7,1,0,0,97,0,0,0,7,1,0,0,97,0,0,0,7,1,0,0
https://github.com/liferay/liferay-plugins/commit/d99695841fa675ea9150602b1132f037093e867d,portlets.marketplace-portlet.docroot.WEB-INF.src.com.liferay.marketplace.store.portlet.RemoteMVCPortlet,15,2,40,25,0,0,5,3,0,0,39,24,1,1,4,2,1,1,38,23,1,2,4,2,1,1,38,23,0,2,5,3,0,0,39,24,0,1,4,2,1,1,38,23,1,2,4,2,1,1
https://github.com/liferay/liferay-portal/commit/59fd9e696cec5f2ed44c27422bbc426b11647321,modules.sdk.gradle-plugins-poshi-runner.src.com.liferay.gradle.plugins.poshi.runner.PoshiRunnerPlugin,96,22,135,39,0,0,27,5,0,0,135,39,0,0,27,5,0,0,134,38,0,1,27,5,0,0,135,39,0,0,27,5,0,0,135,39,0,0,27,5,0,0,135,39,0,0,27,5,0,0
https://github.com/liferay/liferay-portal/commit/59fd9e696cec5f2ed44c27422bbc426b11647321,modules.sdk.gradle-util.src.com.liferay.gradle.util.GradleUtil,108,24,115,7,0,0,26,2,0,0,114,6,1,1,25,1,1,1,114,6,1,1,25,1,1,1,114,6,0,1,26,2,0,0,114,6,1,1,25,1,1,1,114,6,1,1,25,1,1,1
https://github.com/linkedin/rest.li/commit/bd0d3bf75d31a8b5db34b8b66dfb28e5e1f492de,generator.src.main.java.com.linkedin.pegasus.generator.JavaCodeGeneratorBase,13,25,29,16,0,0,32,7,0,0,29,16,0,0,27,2,0,5,29,16,0,0,27,2,0,5,29,16,0,0,27,2,0,5,29,16,0,0,27,2,0,5,29,16,0,0,27,2,0,5
https://github.com/linkedin/rest.li/commit/bd0d3bf75d31a8b5db34b8b66dfb28e5e1f492de,generator.src.main.java.com.linkedin.pegasus.generator.JavaDataTemplateGenerator,331,48,500,169,0,0,65,17,0,0,495,164,4,5,59,11,0,6,497,166,2,3,59,11,0,6,496,165,4,4,60,12,0,5,495,164,5,5,56,8,4,9,496,165,4,4,60,12,0,5
https://github.com/mockito/mockito/commit/2d036ecf1d7170b4ec7346579a1ef8904109530a,mockmaker.bytebuddy.main.java.org.mockito.internal.creation.bytebuddy.MockBytecodeGenerator,12,6,23,11,0,0,9,3,0,0,23,11,0,0,9,3,0,0,23,11,0,0,9,3,0,0,23,11,0,0,9,3,0,0,21,9,2,2,8,2,1,1,23,11,0,0,9,3,0,0
https://github.com/mockito/mockito/commit/2d036ecf1d7170b4ec7346579a1ef8904109530a,mockmaker.bytebuddy.main.java.org.mockito.internal.creation.bytebuddy.MockMethodInterceptor,28,20,28,0,0,0,22,2,0,0,28,0,0,0,22,2,0,0,28,0,0,0,22,2,0,0,28,0,0,0,21,1,1,1,28,0,0,0,21,1,1,1,28,0,0,0,22,2,0,0
https://github.com/netty/netty/commit/303cb535239a6f07cbe24a033ef965e2f55758eb,handler.src.main.java.io.netty.handler.ssl.OpenSslEngine,931,127,951,20,0,0,131,4,0,0,950,19,2,1,131,4,0,0,950,19,2,1,131,4,0,0,950,19,2,1,131,4,0,0,950,19,2,1,130,3,1,1,950,19,2,1,131,4,0,0
https://github.com/netty/netty/commit/9d347ffb91f34933edb7b1124f6b70c3fc52e220,codec-http.src.main.java.io.netty.handler.codec.http.HttpObjectDecoder,408,46,468,60,0,0,52,6,0,0,462,54,0,6,51,5,0,1,467,59,1,1,52,6,0,0,464,56,1,4,52,6,0,0,465,57,3,3,52,6,0,0,462,54,3,6,52,6,0,0
https://github.com/netty/netty/commit/9d347ffb91f34933edb7b1124f6b70c3fc52e220,common.src.main.java.io.netty.util.internal.AppendableCharSequence,56,12,69,13,0,0,15,3,0,0,69,13,1,0,14,2,1,1,68,12,1,1,14,2,1,1,69,13,1,0,15,3,0,0,69,13,1,0,15,3,0,0,67,11,1,2,14,2,1,1
https://github.com/nutzam/nutz/commit/6599c748ef35d38085703cf3bd41b9b5b6af5f32,src.org.nutz.dao.Cnd,108,46,145,37,2,4,49,3,0,0,146,38,1,3,48,2,1,1,145,37,1,4,48,2,1,1,143,35,0,6,49,3,0,0,144,36,3,5,47,1,2,2,146,38,1,3,48,2,1,1
https://github.com/nutzam/nutz/commit/6599c748ef35d38085703cf3bd41b9b5b6af5f32,test.org.nutz.dao.texp.CndTest,80,18,80,0,0,0,19,1,0,0,80,0,0,0,19,1,0,0,80,0,0,0,19,1,0,0,80,0,0,0,19,1,0,0,80,0,0,0,19,1,0,0,80,0,0,0,19,1,0,0
https://github.com/nutzam/nutz/commit/de7efe40dad0f4bb900c4fffa80ed377745532b3,src.org.nutz.dao.util.Daos,209,18,380,171,0,0,37,19,0,0,378,169,3,2,36,18,1,1,378,169,3,2,36,18,1,1,365,156,1,15,36,18,0,1,372,163,10,8,36,18,1,1,372,163,8,8,35,17,2,2
https://github.com/openhab/openhab1-addons/commit/cf1efb6d27a4037cdbe5a780afa6053859a60d4a,bundles.core.org.openhab.core.jsr223.src.main.java.org.openhab.core.jsr223.internal.engine.scriptmanager.Script,18,9,56,38,1,1,13,4,0,0,56,38,1,1,12,3,1,1,55,37,1,2,12,3,1,1,55,37,0,2,13,4,0,0,54,36,3,3,12,3,1,1,56,38,1,1,12,3,1,1
https://github.com/openhab/openhab1-addons/commit/cf1efb6d27a4037cdbe5a780afa6053859a60d4a,bundles.core.org.openhab.core.jsr223.src.main.java.org.openhab.core.jsr223.internal.engine.scriptmanager.ScriptManager,77,20,97,20,0,0,22,2,0,0,96,19,1,1,22,2,0,0,96,19,1,1,22,2,0,0,96,19,1,1,22,2,0,0,97,20,0,0,22,2,0,0,96,19,1,1,22,2,0,0
https://github.com/openhab/openhab1-addons/commit/f25fa3ae35e4a60a2b7f79a88f14d46ce6cebf55,bundles.core.org.openhab.core.library.test.src.test.java.org.openhab.core.library.types.DateTimeTypeTest,16,11,45,29,0,0,14,3,0,0,44,28,0,1,14,3,0,0,45,29,0,0,14,3,0,0,44,28,0,1,14,3,0,0,44,28,0,1,13,2,1,1,44,28,0,1,14,3,0,0
https://github.com/opentripplanner/OpenTripPlanner/commit/334dbc7cf3432e7c17b0ed98801e61b0b591b408,src.main.java.org.opentripplanner.analyst.cluster.AnalystWorker,207,25,247,40,0,0,30,5,0,0,245,38,0,2,28,3,0,2,245,38,0,2,28,3,0,2,245,38,0,2,28,3,0,2,245,38,0,2,26,1,1,4,245,38,0,2,28,3,0,2
https://github.com/orientechnologies/orientdb/commit/1089957b645bde069d3864563bbf1f7c7da8045c,core.src.main.java.com.orientechnologies.orient.core.db.tool.ODatabaseImport,919,91,925,6,0,0,93,2,0,0,924,5,1,1,92,1,1,1,924,5,1,1,92,1,1,1,924,5,0,1,93,2,0,0,924,5,1,1,92,1,1,1,924,5,1,1,92,1,1,1
https://github.com/osmandapp/Osmand/commit/c45b9e6615181b7d8f4d7b5b1cc141169081c02c,OsmAnd.src.net.osmand.plus.views.RouteLayer,222,36,352,130,0,2,39,3,0,0,343,121,5,11,39,3,0,0,335,113,7,19,39,3,0,0,330,108,3,24,39,3,0,0,335,113,4,19,38,2,1,1,343,121,4,11,39,3,0,0
https://github.com/phishman3579/java-algorithms-implementation/commit/4ffcb5a65e6d24c58ef75a5cd7692e875619548d,src.com.jwetherell.algorithms.data_structures.timing.DataStructuresTiming,1385,65,1394,9,0,0,67,2,0,0,1394,9,0,0,67,2,0,0,1394,9,0,0,67,2,0,0,1392,7,2,2,67,2,0,0,1393,8,1,1,67,2,0,0,1392,7,2,2,67,2,0,0
https://github.com/phishman3579/java-algorithms-implementation/commit/4ffcb5a65e6d24c58ef75a5cd7692e875619548d,src.com.jwetherell.algorithms.sorts.timing.SortsTiming,74,44,580,506,0,0,46,2,0,0,545,471,35,35,46,2,0,0,545,471,2,35,46,2,0,0,544,470,36,36,46,2,0,0,544,470,36,36,46,2,0,0,545,471,35,35,46,2,0,0
https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9,src.com.jwetherell.algorithms.data_structures.timing.DataStructuresTiming,27,19,1710,1683,3,2,106,87,0,0,592,565,478,1120,66,47,0,40,567,540,515,1145,68,49,26,38,528,501,417,1184,27,8,1,79,994,967,146,718,98,79,3,8,301,274,595,1411,64,45,0,42
https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9,src.com.jwetherell.algorithms.sorts.timing.SortsTiming,45,22,529,484,1,4,35,13,0,3,148,103,6,385,23,1,0,15,145,100,6,388,26,4,0,12,121,76,13,412,36,14,0,2,151,106,23,382,35,13,1,3,143,98,21,390,35,13,0,3
https://github.com/phishman3579/java-algorithms-implementation/commit/f2385a56e6aa040ea4ff18a23ce5b63a4eeacf29,src.com.jwetherell.algorithms.sorts.timing.SortsTiming,41,45,591,550,0,0,48,3,0,0,546,505,45,45,48,3,0,0,545,504,45,46,48,3,0,0,550,509,41,41,48,3,0,0,554,513,36,37,48,3,0,0,549,508,42,42,48,3,0,0
https://github.com/pockethub/PocketHub/commit/a7401e5091c06c68fae499ea1972b40143c66fa9,app.src.main.java.com.github.mobile.accounts.LoginActivity,45,22,85,40,0,2,30,8,0,0,82,37,3,5,28,6,1,2,83,38,1,4,29,7,1,1,72,27,5,15,28,6,1,2,82,37,5,5,28,6,2,2,82,37,3,5,28,6,2,2
https://github.com/processing/processing/commit/8707194f003444a9fb8e00bffa2893ef0c2492c6,core.src.processing.opengl.PSurfaceJOGL,368,84,472,104,0,0,90,6,0,0,468,100,1,4,89,5,0,1,467,99,1,5,89,5,0,1,469,101,4,3,90,6,0,0,466,98,7,6,90,6,0,0,469,101,5,3,90,6,0,0
https://github.com/processing/processing/commit/acf67c8cb58d13827e14bbeeec11a66f9277015f,core.src.processing.core.PApplet,3995,834,4131,136,0,0,836,2,0,0,4130,135,1,1,835,1,1,1,4130,135,1,1,835,1,1,1,4130,135,1,1,836,2,0,0,4130,135,1,1,835,1,1,1,4130,135,1,1,835,1,1,1
https://github.com/processing/processing/commit/d7f781da42e54824c17875a6036d3448672637f5,core.src.processing.core.PConstants,0,165,0,0,0,0,171,6,0,0,0,0,0,0,166,1,0,5,0,0,0,0,166,1,0,5,0,0,0,0,166,1,0,5,0,0,0,0,166,1,0,5,0,0,0,0,166,1,0,5
https://github.com/processing/processing/commit/d7f781da42e54824c17875a6036d3448672637f5,core.src.processing.core.PGraphics,2290,474,2297,7,0,0,480,6,0,0,2297,7,0,0,475,1,0,5,2297,7,0,0,475,1,0,5,2297,7,0,0,475,1,0,5,2297,7,0,0,475,1,0,5,2297,7,0,0,475,1,0,5
https://github.com/processing/processing/commit/f36b736cf1206dd1af794d6fb4cee967a3553b1f,core.src.processing.opengl.PGL,1137,637,1251,114,0,0,639,2,0,0,1251,114,0,0,639,2,0,0,1251,114,0,0,639,2,0,0,1251,114,0,0,639,2,0,0,1242,105,1,9,638,1,1,1,1251,114,0,0,639,2,0,0
https://github.com/raphw/byte-buddy/commit/f1dfb66a368760e77094ac1e3860b332cf0e4eb5,byte-buddy-dep.src.main.java.net.bytebuddy.description.method.ParameterList,71,28,92,21,0,0,44,16,0,0,86,15,0,6,41,13,0,3,86,15,0,6,41,13,0,3,84,13,0,8,40,12,0,4,84,13,0,8,40,12,0,4,86,15,0,6,41,13,0,3
https://github.com/raphw/byte-buddy/commit/fd000ca2e78fce2f8aa11e6a81e4f23c2f1348e6,byte-buddy-dep.src.main.java.net.bytebuddy.dynamic.scaffold.subclass.SubclassImplementationTarget,12,12,24,12,0,0,15,3,0,0,23,11,1,1,14,2,1,1,23,11,1,1,14,2,1,1,23,11,1,1,15,3,0,0,23,11,1,1,14,2,1,1,23,11,1,1,14,2,1,1
https://github.com/ratpack/ratpack/commit/da6167af3bdbf7663af6c20fb603aba27dd5e174,ratpack-core.src.main.java.ratpack.server.internal.DefaultResponseTransmitter,97,26,132,35,0,0,31,5,0,0,130,33,2,2,30,4,1,1,130,33,2,2,30,4,1,1,128,31,1,4,31,5,0,0,129,32,3,3,30,4,1,1,128,31,4,4,30,4,1,1
https://github.com/real-logic/Aeron/commit/35893c115ba23bd62a7036a33390420f074ce660,aeron-driver.src.test.java.uk.co.real_logic.aeron.driver.DriverConductorTest,97,44,198,101,0,0,56,12,0,0,178,81,13,20,55,11,1,1,179,82,4,19,56,12,0,0,174,77,18,24,56,12,0,0,175,78,16,23,55,11,1,1,170,73,20,28,53,9,1,3
https://github.com/redsolution/xabber-android/commit/faaf826e901f43d1b46105b18e655eb120f3ffef,app.src.main.java.com.xabber.android.ui.ContactAdd,36,10,38,2,0,0,12,2,0,0,38,2,0,0,12,2,0,0,38,2,0,0,12,2,0,0,38,2,0,0,12,2,0,0,38,2,0,0,12,2,0,0,38,2,0,0,12,2,0,0
https://github.com/redsolution/xabber-android/commit/faaf826e901f43d1b46105b18e655eb120f3ffef,app.src.main.java.com.xabber.android.ui.ContactAddFragment,89,21,114,25,0,0,23,2,0,0,114,25,0,0,23,2,0,0,114,25,0,0,23,2,0,0,114,25,0,0,23,2,0,0,114,25,0,0,23,2,0,0,114,25,0,0,23,2,0,0
https://github.com/restlet/restlet-framework-java/commit/7ffe37983e2f09637b0c84d526a2f824de652de4,modules.org.restlet.ext.apispark.src.org.restlet.ext.apispark.internal.conversion.swagger.v2_0.Swagger2Reader,330,18,342,12,0,0,20,2,0,0,339,9,1,3,19,1,1,1,338,8,1,4,19,1,1,1,336,6,3,6,20,2,0,0,337,7,3,5,19,1,1,1,336,6,1,6,19,1,1,1
https://github.com/robovm/robovm/commit/7837d0baf1aef45340eec699516a8c3a22aeb553,compiler.src.main.java.org.robovm.compiler.target.ios.IOSTarget,572,59,617,45,0,0,62,3,0,0,616,44,1,1,61,2,1,1,616,44,1,1,61,2,1,1,603,31,3,14,62,3,0,0,612,40,1,5,61,2,1,1,616,44,1,1,61,2,1,1
https://github.com/rstudio/rstudio/commit/4983f83d1bedb7b737fc56d409c1c06b04e34e4e,src.gwt.src.org.rstudio.core.client.widget.ThemedCheckBox,17,20,42,25,0,0,23,3,0,0,41,24,1,1,22,2,1,1,40,23,1,2,22,2,1,1,40,23,0,2,23,3,0,0,41,24,1,1,23,3,0,0,41,24,1,1,22,2,1,1
https://github.com/rstudio/rstudio/commit/4983f83d1bedb7b737fc56d409c1c06b04e34e4e,src.gwt.src.org.rstudio.studio.client.workbench.views.source.editors.text.ChunkOptionsPopupPanel,190,56,274,84,1,2,60,4,0,0,272,82,2,4,59,3,0,1,269,79,1,7,60,4,0,0,268,78,8,8,60,4,0,0,270,80,5,6,60,4,0,0,269,79,8,7,60,4,0,0
https://github.com/rstudio/rstudio/commit/cb49e436b9d7ee55f2531ebc2ef1863f5c9ba9fe,src.gwt.src.org.rstudio.core.client.widget.ScrollableToolbarPopupMenu,23,11,30,7,0,0,13,2,0,0,30,7,0,0,13,2,0,0,30,7,0,0,13,2,0,0,29,6,1,1,13,2,0,0,29,6,1,1,13,2,0,0,30,7,0,0,13,2,0,0
https://github.com/selendroid/selendroid/commit/e4a309c160285708f917ea23238573da3b677f7f,selendroid-standalone.src.main.java.io.selendroid.standalone.android.impl.AbstractDevice,315,53,365,50,0,0,55,2,0,0,365,50,0,0,55,2,0,0,365,50,0,0,55,2,0,0,365,50,0,0,55,2,0,0,364,49,1,1,54,1,1,1,364,49,1,1,55,2,0,0
https://github.com/spotify/helios/commit/3ffd70929c08be5cf14f156189e8050969caa87e,helios-services.src.main.java.com.spotify.helios.master.ZooKeeperMasterModel,921,79,948,27,0,0,81,2,0,0,946,25,1,2,81,2,0,0,947,26,1,1,81,2,0,0,944,23,0,4,81,2,0,0,944,23,0,4,80,1,1,1,946,25,1,2,81,2,0,0
https://github.com/spotify/helios/commit/da39bfeb9c370abe2d86e6e327fade252434090d,helios-tools.src.main.java.com.spotify.helios.cli.command.DeploymentGroupStatusCommand,24,4,53,29,0,0,6,2,0,0,52,28,1,1,5,1,1,1,52,28,1,1,5,1,1,1,53,29,0,0,6,2,0,0,52,28,1,1,5,1,1,1,52,28,1,1,5,1,1,1
https://github.com/spotify/helios/commit/da39bfeb9c370abe2d86e6e327fade252434090d,helios-tools.src.main.java.com.spotify.helios.cli.command.DeploymentGroupWatchCommand,0,2,18,18,0,1,5,3,0,0,17,17,1,2,4,2,0,1,19,19,0,0,5,3,0,0,14,14,1,5,5,3,0,0,17,17,3,2,4,2,1,1,14,14,3,5,4,2,0,1
https://github.com/spring-projects/spring-boot/commit/1cfc6f64f64353bc5530a8ce8cdacfc3eba3e7b2,spring-boot.src.main.java.org.springframework.boot.orm.jpa.EntityScanRegistrar,15,9,40,25,0,2,12,3,0,0,39,24,1,3,11,2,1,1,40,25,2,2,11,2,1,1,33,18,2,9,11,2,1,1,38,23,4,4,11,2,1,1,39,24,1,3,11,2,1,1
https://github.com/spring-projects/spring-boot/commit/1cfc6f64f64353bc5530a8ce8cdacfc3eba3e7b2,spring-boot.src.test.java.org.springframework.boot.orm.jpa.EntityScanTests,46,32,46,0,0,0,33,1,0,0,46,0,0,0,33,1,0,0,46,0,0,0,33,1,0,0,46,0,0,0,33,1,0,0,46,0,0,0,33,1,0,0,46,0,0,0,33,1,0,0
https://github.com/spring-projects/spring-boot/commit/20d39f7af2165c67d5221f556f58820c992d2cc6,spring-boot.src.main.java.org.springframework.boot.cloudfoundry.VcapApplicationListener,59,13,90,31,0,0,15,2,0,0,86,27,1,4,15,2,0,0,88,29,1,2,15,2,0,0,83,24,0,7,15,2,0,0,76,17,6,14,14,1,1,1,83,24,0,7,15,2,0,0
https://github.com/spring-projects/spring-boot/commit/cb98ee25ff52bf97faebe3f45cdef0ced9b4416e,spring-boot-autoconfigure.src.main.java.org.springframework.boot.autoconfigure.web.WebMvcProperties,22,16,22,0,0,0,19,3,0,0,22,0,0,0,19,3,0,0,22,0,0,0,19,3,0,0,22,0,0,0,19,3,0,0,22,0,0,0,19,3,0,0,22,0,0,0,19,3,0,0
https://github.com/spring-projects/spring-boot/commit/cb98ee25ff52bf97faebe3f45cdef0ced9b4416e,spring-boot-autoconfigure.src.test.java.org.springframework.boot.autoconfigure.web.WebMvcAutoConfigurationTests,46,24,177,131,0,0,44,20,0,0,113,67,15,64,40,16,0,4,117,71,1,60,44,20,0,0,114,68,19,63,44,20,0,0,114,68,20,63,43,19,1,1,115,69,21,62,42,18,0,2
https://github.com/spring-projects/spring-data-mongodb/commit/3224fa8ce7e0079d6ad507e17534cdf01f758876,spring-data-mongodb.src.main.java.org.springframework.data.mongodb.core.convert.UpdateMapper,88,29,97,9,0,0,31,2,0,0,96,8,1,1,30,1,1,1,96,8,1,1,30,1,1,1,94,6,0,3,31,2,0,0,96,8,1,1,30,1,1,1,96,8,1,1,30,1,1,1
https://github.com/spring-projects/spring-data-mongodb/commit/3224fa8ce7e0079d6ad507e17534cdf01f758876,spring-data-mongodb.src.test.java.org.springframework.data.mongodb.core.convert.UpdateMapperUnitTests,336,136,336,0,0,0,137,1,0,0,336,0,0,0,137,1,0,0,336,0,0,0,137,1,0,0,336,0,0,0,137,1,0,0,336,0,0,0,137,1,0,0,336,0,0,0,137,1,0,0
https://github.com/spring-projects/spring-framework/commit/dd4bc630c3de70204081ab196945d6b55ab03beb,spring-aop.src.main.java.org.springframework.aop.interceptor.AsyncExecutionAspectSupport,37,13,63,26,0,0,18,5,0,0,37,0,0,26,14,1,0,4,37,0,0,26,14,1,0,4,37,0,0,26,14,1,0,4,37,0,0,26,14,1,0,4,37,0,0,26,14,1,0,4
https://github.com/spring-projects/spring-framework/commit/dd4bc630c3de70204081ab196945d6b55ab03beb,spring-aop.src.main.java.org.springframework.aop.interceptor.AsyncExecutionInterceptor,20,5,47,27,0,0,8,3,0,0,29,9,0,18,7,2,0,1,29,9,0,18,7,2,0,1,29,9,0,18,7,2,0,1,28,8,2,19,6,1,1,2,29,9,0,18,7,2,0,1
https://github.com/spring-projects/spring-hateoas/commit/8bdc57ba8975d851fe91edc908761aacea624766,src.test.java.org.springframework.hateoas.mvc.TypeConstrainedMappingJackson2HttpMessageConverterUnitTest,2,1,8,6,2,4,4,3,0,0,4,2,8,8,3,2,1,1,4,2,8,8,3,2,1,1,6,4,6,6,4,3,0,0,6,4,8,6,4,3,1,0,5,3,9,7,4,3,1,0
https://github.com/spring-projects/spring-integration/commit/247232bdde24b81814a82100743f77d881aaf06b,spring-integration-file.src.main.java.org.springframework.integration.file.FileWritingMessageHandler,149,36,257,108,0,1,41,5,0,0,256,107,1,2,40,4,1,1,255,106,1,3,40,4,1,1,209,60,0,49,40,4,0,1,252,103,4,6,40,4,1,1,256,107,1,2,40,4,1,1
https://github.com/spring-projects/spring-integration/commit/247232bdde24b81814a82100743f77d881aaf06b,spring-integration-file.src.test.java.org.springframework.integration.file.FileWritingMessageHandlerTests,200,31,200,0,0,0,32,1,0,0,200,0,0,0,32,1,0,0,200,0,0,0,32,1,0,0,200,0,0,0,32,1,0,0,200,0,0,0,32,1,0,0,200,0,0,0,32,1,0,0
